trajID,userID,start_poi,start_time,poi_sequence,end_poi,end_time
10453,user_iboncool,63073,1270957617,63073 3976 69751 14458,14458,1271009748
10454,user_iboncool,63073,1271130366,63073 69751 3976 7268,7268,1271176210
10455,user_iboncool,14458,1271242223,14458 63073 3976 69751 7268,7268,1271262941
10456,user_iboncool,63073,1271648383,63073 3976 69751 7268,7268,1271699154
10457,user_iboncool,69751,1272011123,69751 3976 7268,7268,1272031692
10458,user_iboncool,14458,1272204072,14458 3976 195918,195918,1272218619
10459,user_iboncool,69751,1273203296,69751 3976 63073 14458,14458,1273250087
10460,user_iboncool,54770,1273395673,54770 3976 14458,14458,1273399644
10461,user_iboncool,63073,1273462393,63073 69751 3976,3976,1273482055
10462,user_iboncool,63073,1274067531,63073 3976 69751,69751,1274116170
10463,user_iboncool,69751,1274423698,69751 63073 3976,3976,1274431070
10464,user_iboncool,14458,1274621847,14458 3976 69751 63073,63073,1274636270
10465,user_iboncool,63073,1275580872,63073 3976 14458,14458,1275584473
10466,user_iboncool,69751,1275721781,69751 3976 52327 89929 41704 81874,81874,1275752358
10467,user_iboncool,63073,1275881300,63073 3976 46899 69751 14458,14458,1275928471
10468,user_iboncool,4008,1276183616,4008 3976 69751,69751,1276192563
10469,user_iboncool,41704,1276415521,41704 3976 69751 63073,63073,1276432684
10470,user_iboncool,14458,1277281743,14458 3976 41704 69751 63073,63073,1277313006
10471,user_iboncool,69751,1277711529,69751 63073 3976 41539,41539,1277725217
10472,user_iboncool,14458,1279688560,14458 63073 3976 7268,7268,1279733252
10473,user_iboncool,14458,1280550224,14458 63073 3976 69751,69751,1280564335
10474,user_iboncool,63073,1280854732,63073 14458 3976,3976,1280857158
10475,user_iboncool,3976,1281410925,3976 63073 41704,41704,1281433198
10476,user_iboncool,41704,1281612359,41704 3976 14458,14458,1281616080
10477,user_iboncool,4008,1281678917,4008 69758 3976 41704,41704,1281690878
10478,user_iboncool,41704,1282134134,41704 4008 3976,3976,1282153563
10479,user_iboncool,195918,1282472477,195918 3976 14458,14458,1282491145
10480,user_iboncool,3976,1283142490,3976 14458 63073 69751,69751,1283159321
10481,user_iboncool,4008,1283323720,4008 3976 69758 52327 41704,41704,1283331592
10482,user_iboncool,270024,1283749520,270024 3976 69751 270782,270782,1283769072
10483,user_iboncool,14458,1283869317,14458 195918 3976,3976,1283871739
10484,user_iboncool,47626,1284529302,47626 3976 69751 81874 41704,41704,1284554824
10485,user_iboncool,195918,1284703515,195918 3976 14458 69751,69751,1284727714
10486,user_iboncool,63073,1285335519,63073 69751 3976 14458,14458,1285354529
10487,user_iboncool,41704,1285569858,41704 3976 63073,63073,1285582856
10488,user_jong_hyeon_choi2,52069,1302153810,52069 3976 63020,63020,1302183646
10489,user_jong_hyeon_choi2,52069,1302510921,52069 3976 63020 47626,47626,1302540849
10490,user_jong_hyeon_choi2,54770,1303029950,54770 3976 41539 47626,47626,1303070524
10491,user_jong_hyeon_choi2,52069,1303136029,52069 3976 47626,47626,1303143702
10492,user_jong_hyeon_choi2,41539,1303309779,41539 3976 47626,47626,1303327757
10493,user_jong_hyeon_choi2,47626,1303447327,47626 3976 52069,52069,1303455131
10494,user_jong_hyeon_choi2,63020,1303549349,63020 14458 3976,3976,1303569762
10495,user_jong_hyeon_choi2,52069,1303717401,52069 63020 3976 47626,47626,1303751647
10496,user_jong_hyeon_choi,63073,1291123248,63073 3976 46899 14458 52069 18928 47626,47626,1291131806
10497,user_jong_hyeon_choi,52069,1294131907,52069 3976 14458,14458,1294131940
10498,user_jong_hyeon_choi,18928,1294213647,18928 3976 52069 14458,14458,1294218312
10499,user_jong_hyeon_choi,63020,1294389592,63020 14458 52069 3976 47626 52077,52077,1294390181
10500,user_jong_hyeon_choi,4605,1294419167,4605 3976 52069 46899,46899,1294439320
10501,user_jong_hyeon_choi,54770,1294612701,54770 3976 63073 52069 63020,63020,1294613596
10502,user_jong_hyeon_choi,14458,1294657583,14458 3976 18928 52069,52069,1294659092
10503,user_jong_hyeon_choi,14458,1295598147,14458 3976 52069,52069,1295604806
10504,user_jong_hyeon_choi,18928,1296109783,18928 3976 52069,52069,1296109866
10505,user_jong_hyeon_choi,6169,1297062458,6169 3976 52069 47626,47626,1297098142
10506,user_jong_hyeon_choi,18928,1297159925,18928 3976 54770,54770,1297162826
10507,user_jong_hyeon_choi,18928,1297324833,18928 3976 14458 52069,52069,1297343827
10508,user_jong_hyeon_choi,52069,1297838430,52069 14458 3976 63020,63020,1297879375
10509,user_jong_hyeon_choi,46899,1297922992,46899 3976 52069,52069,1297935278
10510,user_jong_hyeon_choi,14458,1298043994,14458 52069 3976,3976,1298044046
10511,user_jong_hyeon_choi,63020,1298411132,63020 3976 46899,46899,1298411171
10512,user_jong_hyeon_choi,47626,1299216529,47626 52069 14458 3976 18928,18928,1299233959
10513,user_jong_hyeon_choi,63020,1299265704,63020 46899 3976 52069,52069,1299265780
10514,user_jong_hyeon_choi,14458,1299503152,14458 3976 52077 52069,52069,1299538387
10515,user_jong_hyeon_choi,41539,1301222584,41539 3976 52069 46899 52077,52077,1301261452
10516,user_jong_hyeon_choi,14458,1301303524,14458 3976 52069 18928,18928,1301314800
10517,user_jong_hyeon_choi,63020,1301497559,63020 3976 52069 47626,47626,1301515834
10518,user_jong_hyeon_choi,63020,1301731558,63020 3976 52069,52069,1301764707
10519,user_jong_hyeon_choi,41539,1301828428,41539 54770 3976 52069,52069,1301843192
10520,user_jong_hyeon_choi,47626,1302373967,47626 3976 52077,52077,1302377813
10521,user_jong_hyeon_choi,52069,1302419918,52069 3976 52077,52077,1302428218
10522,user_jong_hyeon_choi,47626,1302643922,47626 3976 52069,52069,1302667980
10523,user_jong_hyeon_choi,54770,1303029946,54770 3976 47626 46899 52069,52069,1303070454
10524,user_jong_hyeon_choi,41539,1303657366,41539 54770 3976,3976,1303674052
10525,user_jong_hyeon_choi,18928,1303821829,18928 14458 3976 52069,52069,1303839997
10526,user_jong_hyeon_choi,54770,1305126887,54770 41539 3976 52069,52069,1305149763
10527,user_547,54773,1294203014,54773 52069 3976,3976,1294218531
10528,user_547,47626,1294687242,47626 52069 3976,3976,1294688268
10529,user_547,54773,1294736452,54773 52069 63020 3976 54770,54770,1294778201
10530,user_547,3976,1294911517,3976 52069 63020 46899,46899,1294943412
10531,user_547,54770,1295709821,54770 3976 52069,52069,1295714940
10532,user_547,54773,1295809049,54773 54770 3976,3976,1295812871
10533,user_547,3976,1295930693,3976 52069 54770,54770,1295942161
10534,user_547,6169,1297063794,6169 52069 3976 54773,54773,1297096610
10535,user_547,63020,1297182748,63020 52069 6169 3976,3976,1297184211
10536,user_547,54773,1297234542,54773 52069 63020,63020,1297262940
10537,user_547,3976,1297312655,3976 52069 54773 63020,63020,1297317137
10538,user_547,54770,1297441609,54770 52069 54773 3976 63073 190659,190659,1297482793
10539,user_547,5583,1298297760,5583 3976 52069,52069,1298314957
10540,user_geert_veld_in_t,45953,1283289636,45953 52100 52145,52145,1283293619
10541,user_geert_veld_in_t,52145,1296482546,52145 52100 45953,45953,1296486023
10542,user_hugo_van_de_hoef,153,1253560998,153 745 320,320,1253590253
10543,user_hugo_van_de_hoef,5910,1285801897,5910 3660 153 2006 454,454,1285818644
10544,user_dimphy_r,45953,1275684149,45953 24887 52093,52093,1275707829
10545,user_dimphy_r,24887,1277260537,24887 45953 52093,52093,1277261416
10546,user_dimphy_r,52093,1279203673,52093 45953 24887,24887,1279212522
10547,user_dimphy_r,52100,1280266652,52100 45953 52093,52093,1280285659
10548,user_dimphy_r,58472,1281642101,58472 24887 45953 52093,52093,1281671444
10549,user_dimphy_r,50543,1282672164,50543 52093 45953,45953,1282694153
10550,user_dimphy_r,52100,1284250258,52100 52145 64462,64462,1284254534
10551,user_dimphy_r,52093,1285774149,52093 45953 24887 58472 50543,50543,1285804979
10552,user_tigran_khudaverdyan,16244,1278866768,16244 46899 3976,3976,1278891172
10553,user_mikhail_shishov,106039,1280587235,106039 3976 46899,46899,1280606404
10554,user_olli_sulopuisto,67,1276282557,67 4269 3377,3377,1276316689
10555,user_olli_sulopuisto,127,1276889648,127 3671 16234 45,45,1276936362
10556,user_olli_sulopuisto,2006,1277513353,2006 454 5923,5923,1277531255
10557,user_olli_sulopuisto,6393,1277754736,6393 153 7410,7410,1277769134
10558,user_olli_sulopuisto,3173,1280364798,3173 5910 495,495,1280368487
10559,user_melinda_m,913,1244869442,913 645 4090,4090,1244888714
10560,user_melinda_m,737,1266121079,737 604 692 624,624,1266139379
10561,user_christine_fey,56,1279302085,56 454 2006,2006,1279343459
10562,user_steve_cate,1478,1276275788,1478 154 2006 3174,3174,1276323949
10563,user_steve_cate,3660,1276470835,3660 1478 10544,10544,1276488025
10564,user_hiro4,270791,1270623639,270791 41704 3976,3976,1270625183
10565,user_hiro4,3976,1281069086,3976 69758 300957,300957,1281094391
10566,user_shino_japan,4008,1264602779,4008 3976 41704,41704,1264602838
10567,user_shino_japan,130969,1264676360,130969 52327 69750 3976 41704,41704,1264714558
10568,user_shino_japan,4008,1265283604,4008 3976 52327 69750,69750,1265298330
10569,user_shino_japan,69750,1265718712,69750 41704 3976 54770,54770,1265722121
10570,user_shino_japan,52327,1265784530,52327 3976 52077 4008,4008,1265806542
10571,user_shino_japan,130969,1265955767,130969 4008 3976 69758 69750,69750,1265987258
10572,user_shino_japan,41704,1266206768,41704 3976 4008,4008,1266217450
10573,user_shino_japan,52327,1267115989,52327 69750 3976,3976,1267133227
10574,user_yoshihiro_kato,130969,1265309942,130969 41704 52327,52327,1265310219
10575,user_yoshihiro_kato,16244,1268754156,16244 3976 52327,52327,1268757406
10576,user_pes,46899,1275108764,46899 270024 3976,3976,1275108813
10577,user_pes,69758,1279887689,69758 41704 3976,3976,1279908026
10578,user_akihiro_y,63073,1272644792,63073 3976 270024 69751,69751,1272654367
10579,user_akihiro_y,3976,1272949652,3976 41704 69751 63073 270024,270024,1272973310
10580,user_akihiro_y,69750,1274172560,69750 3976 41704,41704,1274204995
10581,user_akihiro_y,270024,1275153584,270024 3976 41704,41704,1275161005
10582,user_mono_log,195918,1277811015,195918 3976 298846,298846,1277829118
10583,user_mono_log,298846,1278567740,298846 3976 69770,69770,1278578353
10584,user_mono_log,298846,1279873764,298846 3976 54773,54773,1279881960
10585,user_mono_log,298846,1281505425,298846 69770 3976,3976,1281512799
10586,user_takeponchi,3976,1281840346,3976 52199 41704,41704,1281845307
10587,user_nobtan,3976,1277780566,3976 54770 41704,41704,1277792399
10588,user_nobtan,41704,1281587692,41704 16244 3976,3976,1281604161
10589,user_nobtan,41704,1282713885,41704 3976 298846,298846,1282767916
10590,user_nobtan,54770,1283266423,54770 3976 298846,298846,1283276796
10591,user_nobtan,3976,1283407724,3976 69750 41704 130969,130969,1283414785
10592,user_ken_akashi,41704,1289032429,41704 130969 3976,3976,1289050361
10593,user_kouichi,41704,1264925197,41704 3976 89929,89929,1264952012
10594,user_kouichi,41704,1274515844,41704 3976 69750,69750,1274521338
10595,user_kiyochan,52327,1270890640,52327 3976 41704,41704,1270898829
10596,user_saiut,69758,1268411575,69758 89929 3976,3976,1268416283
10597,user_saiut,4008,1268662506,4008 69758 3976 296142 270791,270791,1268673404
10598,user_saiut,270791,1271255372,270791 296142 41704 52327 3976,3976,1271269393
10599,user_saiut,4008,1271326350,4008 3976 52327 296142,296142,1271349243
10600,user_saiut,270791,1273674126,270791 41704 3976 69758 4008 52327,52327,1273686519
10601,user_saiut,89929,1274289196,89929 69750 52327,52327,1274301805
10602,user_saiut,4008,1274369929,4008 296142 3976,3976,1274380294
10603,user_saiut,41704,1274721834,41704 52327 3976,3976,1274724234
10604,user_saiut,4008,1274881555,4008 52327 3976,3976,1274885028
10605,user_saiut,41704,1275532702,41704 296142 4008 52327,52327,1275543053
10606,user_saiut,270791,1275963478,270791 4008 52327,52327,1275975293
10607,user_saiut,3976,1276086002,3976 52327 4008,4008,1276088044
10608,user_saiut,69758,1277487390,69758 4008 41704 3976,3976,1277492405
10609,user_saiut,4008,1277731205,4008 54773 296142 3976,3976,1277741614
10610,user_saiut,270791,1278567293,270791 4008 3976 52327,52327,1278579216
10611,user_saiut,296142,1280292685,296142 52327 3976,3976,1280305506
10612,user_saiut,4008,1280381224,4008 296142 69770 3976 52327,52327,1280425580
10613,user_saiut,52327,1281071714,52327 3976 4008 296142,296142,1281108743
10614,user_saiut,52327,1282553870,52327 3976 4008 296142 41704,41704,1282582084
10615,user_saiut,41704,1282921681,41704 4008 3976,3976,1282935380
10616,user_saiut,3976,1283520793,3976 4008 296142 41704,41704,1283532586
10617,user_saiut,63073,1285389429,63073 270024 3976,3976,1285399844
10618,user_saiut,69758,1286513135,69758 4008 52327 3976,3976,1286530698
10619,user_cooper_smith7,65,1268444129,65 162 97,97,1268478916
10620,user_cooper_smith7,97,1268857502,97 129 23004 454,454,1268883267
10621,user_cooper_smith7,3140,1269128970,3140 10591 3156,3156,1269159325
10622,user_cooper_smith7,3912,1276810165,3912 148 23004,23004,1276816002
10623,user_cooper_smith7,13202,1283296218,13202 23004 3657 5520,5520,1283332918
10624,user_nikos_maridakis,272,1271287477,272 1125 153,153,1271294427
10625,user_nikos_maridakis,272,1273631874,272 153 154,154,1273644027
10626,user_nikos_maridakis,272,1275969757,272 3871 153,153,1275984659
10627,user_nikos_maridakis,272,1285366229,272 154 18290 254,254,1285384948
10628,user_chris_chambers,66,1278635532,66 3671 153,153,1278659445
10629,user_chris_chambers,66,1279218505,66 3849 6574,6574,1279235251
10630,user_chris_chambers,56,1279306421,56 66 215,215,1279341146
10631,user_abhishek_mahanti,2525,1281918369,2525 127 153,153,1281928344
10632,user_abhishek_mahanti,6059,1282265209,6059 3939 436,436,1282274704
10633,user_mariano_batalla,1450,1268767017,1450 3414 162 129,129,1268790100
10634,user_mariano_batalla,155,1281926246,155 1477 1450,1450,1281944104
10635,user_frank_kloosterman,64462,1283251837,64462 25140 50543 52093 52100 52145 58460,58460,1283292580
10636,user_frank_kloosterman,105449,1288207497,105449 24887 52100 52145 58460,58460,1288225919
10637,user_frank_kloosterman,50543,1294447857,50543 52100 58460,58460,1294467505
10638,user_frank_kloosterman,24887,1294936249,24887 52100 58460,58460,1294969576
10639,user_kevin_decker,963,1282588038,963 2807 67,67,1282612272
10640,user_kevin_decker,2006,1292111820,2006 66793 148 3671,3671,1292136950
10641,user_rj_buenvenida,1284,1300404457,1284 634 1927,1927,1300414747
10642,user_bluey_hk,3660,1275783634,3660 154 153,153,1275786868
10643,user_bluey_hk,2576,1276344137,2576 154 3660,3660,1276372594
10644,user_bluey_hk,1156,1285153076,1156 66 454 154,154,1285182893
10645,user_matt_fogel,153,1286400505,153 73 2574,2574,1286424228
10646,user_abhishek_amit,4494,1279916871,4494 67 215,215,1279927773
10647,user_julian_wong,873,1275865577,873 1072 1284,1284,1275899865
10648,user_julian_wong,67,1282369067,67 1019 889,889,1282379239
10649,user_julian_wong,5910,1286053102,5910 153 154 836 16230,16230,1286066251
10650,user_robin_keener,2499,1261419818,2499 7697 1735,1735,1261452000
10651,user_claudine_co,67,1252607360,67 7697 17678,17678,1252641651
10652,user_claudine_co,3912,1260485315,3912 56 6574,6574,1260497192
10653,user_claudine_co,909,1262237252,909 4494 67 2170,2170,1262279468
10654,user_claudine_co,4090,1264813777,4090 4494 880 707,707,1264848628
10655,user_claudine_co,737,1267259070,737 624 1762,1762,1267279035
10656,user_claudine_co,1762,1273994263,1762 624 880,880,1273995313
10657,user_claudine_co,4622,1283643060,4622 624 1762,1762,1283674610
10658,user_jay_wu,67,1275130383,67 963 18986,18986,1275158052
10659,user_paul_nowikowski,692,1286702013,692 624 880,880,1286702300
10660,user_reed_morse,23475,1249855835,23475 2006 66,66,1249868401
10661,user_nat_welch,939,1279787660,939 66 3549 154,154,1279852221
10662,user_nat_welch,153,1279926980,153 3735 127,127,1279933176
10663,user_nat_welch,10591,1280047845,10591 3600 3587,3587,1280061876
10664,user_niels_hoogenhout,52100,1283880287,52100 45953 24887 52145,52145,1283897190
10665,user_david_halford,24887,1271117012,24887 45953 52100 52145 58460,58460,1271121996
10666,user_rainer_k,2589,1278668404,2589 3587 153 3735,3735,1278698489
10667,user_daniel_schoonover,5426,1285621915,5426 15526 97,97,1285656891
10668,user_marianne_velonis,963,1282166750,963 115 436,436,1282198669
10669,user_tim_gildersleeve,128,1281396204,128 153 135,135,1281407438
10670,user_massimiliano_ronzitti,6210,1263589108,6210 23475 158,158,1263619254
10671,user_massimiliano_ronzitti,4015,1263762261,4015 6407 127,127,1263766558
10672,user_megan_sauerwine,16230,1301006404,16230 154 2574,2574,1301016644
10673,user_dan_norton,1450,1281969469,1450 2170 67,67,1282008192
10674,user_peter_cuce,3912,1273179862,3912 436 546,546,1273182435
10675,user_peter_cuce,546,1279575253,546 4015 6300,6300,1279580412
10676,user_peter_cuce,546,1280787377,546 745 3277,3277,1280791449
10677,user_peter_cuce,546,1281565452,546 436 153,153,1281570879
10678,user_thom_l,5563,1274574281,5563 8157 276,276,1274579497
10679,user_thom_l,85,1279652674,85 836 10634,10634,1279685083
10680,user_rebecca_green2,836,1268959004,836 454 6300,6300,1268983642
10681,user_rebecca_green2,6300,1270082106,6300 5910 5310,5310,1270092979
10682,user_rebecca_green2,6307,1270841869,6307 6300 95,95,1270877127
10683,user_niclas_ramstrom,2006,1284857982,2006 4015 454,454,1284866325
10684,user_elliot_pearson,214,1282931336,214 249 6828,6828,1282937503
10685,user_christopher_mezzetta,67,1306350145,67 873 2499,2499,1306360324
10686,user_nick_lamb,15117,1262074648,15117 4090 4260,4260,1262083851
10687,user_nick_lamb,4090,1276239607,4090 67 5426,5426,1276252476
10688,user_nick_lamb,4090,1278453961,4090 67 66 3644,3644,1278483110
10689,user_nick_lamb,3587,1278540155,3587 66 67,67,1278578133
10690,user_moe_sullivan,745,1280973825,745 2006 16234 6951,6951,1280975533
10691,user_jesse_card,215,1284981932,215 15526 412,412,1285011846
10692,user_clay_loveless,48309,1274379949,48309 2215 1034,1034,1274415681
10693,user_michael_krauklis,1128,1271087051,1128 3488 416,416,1271099134
10694,user_joe_zadeh,215,1257556211,215 1034 857,857,1257573859
10695,user_joe_zadeh,1258,1264581399,1258 1010 715,715,1264584541
10696,user_joe_zadeh,1762,1268634470,1762 6638 634,634,1268639850
10697,user_joe_zadeh,1258,1269066778,1258 939 2905,2905,1269077117
10698,user_joe_zadeh,634,1271648270,634 1297 6638,6638,1271666790
10699,user_joe_zadeh,69,1272844509,69 634 1284,1284,1272858646
10700,user_melina_larson,41537,1274655804,41537 963 215,215,1274689493
10701,user_romel_antoine,1450,1280192327,1450 174 939,939,1280229677
10702,user_kasia_haupt,5344,1277831184,5344 85 3902,3902,1277854151
10703,user_kasia_haupt,3173,1279392135,3173 85 465,465,1279406444
10704,user_kasia_haupt,85,1280860462,85 3902 56,56,1280899761
10705,user_kasia_haupt,128,1286586885,128 280 18928,18928,1286604828
10706,user_justin_knowles,129,1280983312,129 18387 3600,3600,1281008587
10707,user_justin_knowles,18387,1281659051,18387 154 2589,2589,1281688559
10708,user_justin_knowles,495,1281930134,495 3600 3156,3156,1281961146
10709,user_justin_knowles,56,1282169367,56 495 4952,4952,1282195452
10710,user_justin_knowles,495,1282783620,495 3644 3600,3600,1282817100
10711,user_justin_knowles,3501,1285107061,3501 3644 2589,2589,1285158462
10712,user_justin_knowles,18387,1286611353,18387 154 3644,3644,1286629495
10713,user_james_p_gannon,94,1276960369,94 15526 963,963,1276997503
10714,user_james_p_gannon,154,1280471051,154 18387 5583,5583,1280478389
10715,user_ellen_wong,2110,1268783406,2110 97 215,215,1268810808
10716,user_michael_eisler,1762,1284687792,1762 737 604 67,67,1284705923
10717,user_alixrose,48309,1285276517,48309 2215 857,857,1285305881
10718,user_brian_walter,94,1278167230,94 66 67,67,1278207395
10719,user_jenn_c1,154,1269026905,154 56 127 153 7410 158,158,1269069794
10720,user_carl_gibson,454,1307389859,454 2006 56 2525,2525,1307414495
10721,user_greg_de_j,3976,1284043260,3976 130969 41704,41704,1284051101
10722,user_anna_muratova,106039,1299865466,106039 3976 46899,46899,1299874473
10723,user_anna_muratova,46899,1301161487,46899 3976 106039,106039,1301198009
10724,user_anna_muratova,3976,1302889604,3976 46899 106039,106039,1302908553
10725,user_344,7268,1304443618,7268 47626 106039,106039,1304466398
10726,user_alexander_chupakka,3976,1277990196,3976 46899 106039 7268,7268,1278021214
10727,user_alexander_chupakka,4605,1279915583,4605 3976 46899,46899,1279925894
10728,user_lisabet,46899,1284979084,46899 3976 106039,106039,1284982181
10729,user_dmitry_khrustalev,3976,1269173593,3976 106039 46899,46899,1269180864
10730,user_dmitry_khrustalev,106039,1275496242,106039 16244 3976,3976,1275498520
10731,user_dmitry_khrustalev,16244,1285966696,16244 3976 47626,47626,1285978757
10732,user_max_maximov,106039,1277930570,106039 3976 46899,46899,1277949348
10733,user_max_maximov,16244,1279329806,16244 3976 46899,46899,1279333423
10734,user_dmitriy_fedorov,16244,1279627675,16244 4605 3976,3976,1279669946
10735,user_dmitriy_fedorov,4605,1279898714,4605 46899 3976,3976,1279927086
10736,user_sergey_juchkov,106039,1282083022,106039 7268 3976,3976,1282083725
10737,user_vladimir_mikhnovich,46899,1291930545,46899 106039 3976,3976,1291931936
10738,user_vladimir_mikhnovich,106039,1297461127,106039 3976 46899,46899,1297484349
10739,user_vladimir_mikhnovich,106039,1297956985,106039 3976 4605,4605,1297959178
10740,user_vladimir_mikhnovich,16244,1299412049,16244 3976 46899,46899,1299440219
10741,user_vladimir_mikhnovich,46899,1299947433,46899 3976 106039,106039,1299948754
10742,user_lxsir,106039,1280866825,106039 112429 3976,3976,1280878509
10743,user_750,3976,1273071361,3976 46899 16244,16244,1273094598
10744,user_anton_borysov,46899,1285312503,46899 3976 647131,647131,1285359999
10745,user_anton_borysov,647131,1304790261,647131 46899 3976,3976,1304815952
10746,user_juliy_chirkov,46899,1276773877,46899 16244 3976,3976,1276779589
10747,user_pierre_foucart,95,1280103739,95 3140 153,153,1280125325
10748,user_andrew_reale,10634,1284245290,10634 5563 3156,3156,1284278272
10749,user_bea_atienza,56,1271557859,56 16230 836 5081,5081,1271581781
10750,user_bea_atienza,5971,1274895241,5971 127 836,836,1274920191
10751,user_liang_wang,56,1285429663,56 66 1128,1128,1285446088
10752,user_aaron_mccullough,67,1261436711,67 889 963,963,1261466181
10753,user_aaron_mccullough,597,1262488270,597 873 1302,1302,1262489459
10754,user_kyujin_lee,63020,1272712636,63020 3976 52069,52069,1272716374
10755,user_kyujin_lee,46899,1273310019,46899 3976 63073 52069,52069,1273329057
10756,user_kyujin_lee,46899,1275816629,46899 3976 52069,52069,1275822625
10757,user_kyujin_lee,46899,1277086737,46899 52069 3976,3976,1277098518
10758,user_kyujin_lee,14458,1280398717,14458 52069 3976,3976,1280410677
10759,user_kyujin_lee,52069,1280640589,52069 52077 3976,3976,1280670434
10760,user_kyujin_lee,52069,1280916412,52069 63020 3976,3976,1280931311
10761,user_sean_reynolds,56,1282327972,56 3501 153 36,36,1282341231
10762,user_sean_reynolds,85,1282862667,85 36 95 3156 56,56,1282932713
10763,user_sean_reynolds,56,1283449780,56 85 36,36,1283471518
10764,user_sean_reynolds,6951,1284950904,6951 128 153,153,1284951536
10765,user_sean_reynolds,94,1285690950,94 3377 2170,2170,1285701743
10766,user_ben_essen,94,1286900040,94 2170 13539,13539,1286934703
10767,user_mike_bass,3557,1281740147,3557 5568 2006,2006,1281771879
10768,user_mike_bass,153,1281824227,153 2525 3890 5969,5969,1281855364
10769,user_mike_bass,454,1281911074,454 4015 836,836,1281912365
10770,user_mike_bass,162,1281996271,162 2574 5191,5191,1282015702
10771,user_sam_duboff,127,1267929438,127 495 465,465,1267967518
10772,user_sam_duboff,154,1278029135,154 7410 477,477,1278035011
10773,user_sam_duboff,8014,1278191532,8014 4952 7410 154,154,1278214140
10774,user_sam_duboff,153,1280181531,153 56 477 7410,7410,1280202227
10775,user_sam_duboff,65,1281318895,65 56 540,540,1281329988
10776,user_sam_duboff,65,1283816335,65 495 7410,7410,1283817746
10777,user_brian_lum,2215,1286381694,2215 2499 119455,119455,1286396250
10778,user_joshua_scott,18986,1274365053,18986 5191 5426,5426,1274396422
10779,user_joshua_scott,18986,1276619805,18986 19102 30210,30210,1276630229
10780,user_joshua_scott,2170,1277681326,2170 2499 1156,1156,1277723173
10781,user_joshua_scott,857,1278012573,857 4269 18986,18986,1278043504
10782,user_mike_fogarty,997,1281809007,997 2819 67,67,1281820334
10783,user_jannette_mina,3660,1276898878,3660 745 254,254,1276922879
10784,user_cesar_pazinatto,153,1287195768,153 6407 56,56,1287202258
10785,user_richl1,495,1278278931,495 7410 6407 153,153,1278282653
10786,user_richl1,3587,1278627466,3587 65 6407,6407,1278642537
10787,user_richl1,36,1278697392,36 6407 6393 3587,3587,1278729167
10788,user_richl1,2006,1284235788,2006 836 4015,4015,1284237300
10789,user_ben_mariano,2574,1286581922,2574 3912 5910 2006,2006,1286609543
10790,user_ben_mariano,2525,1286651996,2525 6059 454 3671,3671,1286673271
10791,user_ben_mariano,128,1286737458,128 4015 454 6718 3549 158,158,1286782056
10792,user_ben_mariano,154,1286898938,154 18387 2574,2574,1286901313
10793,user_brad_gelfond,2006,1276622906,2006 66 215,215,1276674924
10794,user_brad_gelfond,56,1279655813,56 3168 6460 495 3671,3671,1279681436
10795,user_brad_gelfond,7410,1279747531,7410 36 745 5910 3735,3735,1279764644
10796,user_brad_gelfond,745,1290023304,745 3530 3168 3671,3671,1290062435
10797,user_brad_gelfond,280,1290132958,280 3671 2006,2006,1290154510
10798,user_brad_gelfond,745,1290196256,745 66 215,215,1290228595
10799,user_luke9,94,1292701275,94 15526 97,97,1292731410
10800,user_caroline_cahill,18290,1272147482,18290 6574 16230 3912,3912,1272156077
10801,user_caroline_cahill,148,1276203243,148 3912 56,56,1276227154
10802,user_caroline_cahill,454,1277954665,454 2006 16234 5919,5919,1277957403
10803,user_caroline_cahill,836,1279230135,836 477 3660,3660,1279256042
10804,user_caroline_cahill,5287,1279494256,5287 56 3660 6460,6460,1279519741
10805,user_caroline_cahill,745,1282847750,745 5923 836 5919,5919,1282884019
10806,user_caroline_cahill,6460,1283717123,6460 2525 5919,5919,1283753413
10807,user_sarcasm_dreams,110682,1271479103,110682 215 67,67,1271496112
10808,user_philipe_diao,2006,1283637228,2006 23475 158,158,1283637481
10809,user_ryan_lack,1762,1268263139,1762 299 604,604,1268267052
10810,user_sean_k,97,1280781336,97 174 889,889,1280807243
10811,user_geoffrey_pettifer,56,1271540903,56 135 128 36 5081,5081,1271555688
10812,user_geoffrey_pettifer,56,1273960599,56 3660 5081,5081,1273976157
10813,user_moritag,270782,1270108211,270782 89929 3976,3976,1270131084
10814,user_moritag,112429,1274256271,112429 14458 41704 3976,3976,1274272940
10815,user_moritag,69758,1274765949,69758 3976 52327,52327,1274799600
10816,user_moritag,52327,1275050020,52327 195918 3976,3976,1275051976
10817,user_moritag,270023,1275360713,270023 41704 300957 3976 52327,52327,1275391620
10818,user_moritag,69758,1275628766,69758 3976 14458 52327,52327,1275657622
10819,user_moritag,300957,1279173998,300957 3976 52327,52327,1279185705
10820,user_moritag,69758,1279951827,69758 3976 300957,300957,1279966216
10821,user_moritag,130969,1282110847,130969 3976 52327,52327,1282136466
10822,user_masao_yamashita,41704,1294579380,41704 130969 3976 52327,52327,1294597073
10823,user_masao_yamashita,69758,1296750368,69758 3976 41704,41704,1296759503
10824,user_masao_yamashita,69758,1298106242,69758 3976 130960 14458,14458,1298129406
10825,user_masao_yamashita,130969,1298567793,130969 3976 69750,69750,1298569525
10826,user_masao_yamashita,130969,1299258804,130969 3976 69750 52327,52327,1299271401
