trajID,userID,start_poi,start_time,poi_sequence,end_poi,end_time
3740,user_masao_yamashita,69750,1301131643,69750 3976 41704 52327,52327,1301137401
3741,user_masao_yamashita,52327,1301593954,52327 3976 41704 69758,69758,1301633319
3742,user_masao_yamashita,130969,1302880532,130969 3976 52327,52327,1302894281
3743,user_masao_yamashita,4008,1304389709,4008 3976 41704,41704,1304422437
3744,user_masao_yamashita,69758,1305524625,69758 3976 130969 69750,69750,1305563601
3745,user_29,3976,1277476108,3976 41704 52327,52327,1277477462
3746,user_29,69758,1277891144,69758 69750 41704 4008,4008,1277907087
3747,user_29,4008,1282714671,4008 3976 41704,41704,1282718991
3748,user_29,41704,1283486011,41704 3976 52327,52327,1283517618
3749,user_29,52327,1287546804,52327 41704 3976,3976,1287547632
3750,user_keiichi_tanaka,52327,1273739862,52327 3976 4008,4008,1273754676
3751,user_keiichi_tanaka,41704,1274198200,41704 69758 52327 3976,3976,1274211731
3752,user_keiichi_tanaka,47626,1275569668,47626 52327 3976 69750,69750,1275586038
3753,user_keiichi_tanaka,4008,1278655508,4008 41704 3976,3976,1278670213
3754,user_keiichi_tanaka,69758,1286936917,69758 3976 41704,41704,1286956323
3755,user_keiichi_tanaka,4008,1290743277,4008 3976 41704,41704,1290770717
3756,user_mr_tanshin,69750,1284881396,69750 3976 41704 47626,47626,1284892733
3757,user_mr_tanshin,69751,1285494117,69751 63073 3976,3976,1285494566
3758,user_tetsunori_yuasa,3976,1265998303,3976 41704 69758,69758,1266013287
3759,user_tetsunori_yuasa,4008,1284613755,4008 69758 3976 41704,41704,1284625494
3760,user_okawarichoudai,54770,1277450088,54770 3976 41704,41704,1277473313
3761,user_okawarichoudai,46899,1279460186,46899 3976 54770,54770,1279462681
3762,user_okawarichoudai,46899,1280305103,46899 3976 41704,41704,1280325116
3763,user_okawarichoudai,52077,1280584746,52077 47626 3976,3976,1280587405
3764,user_okawarichoudai,47626,1283244473,47626 3976 54770,54770,1283265115
3765,user_ete_kou,270024,1284862823,270024 69751 3976,3976,1284875463
3766,user_sigure,270024,1277533321,270024 69751 3976,3976,1277548585
3767,user_sigure,3976,1286699943,3976 69751 270024,270024,1286720858
3768,user_eric02,857,1278799375,857 963 115,115,1278836159
3769,user_jason_lafrenais,97,1268751972,97 963 94 127,127,1268798302
3770,user_chris_erickson,454,1286840100,454 836 8014,8014,1286855464
3771,user_suthathorn_sutthison,54770,1282338367,54770 3976 47626,47626,1282340219
3772,user_mctoshi,69750,1272097924,69750 3976 89929,89929,1272123458
3773,user_mctoshi,130969,1283410357,130969 3976 41704,41704,1283413022
3774,user_mctoshi,130969,1283845657,130969 3976 69750,69750,1283866875
3775,user_mario_delgado,67,1279136032,67 1735 1450,1450,1279171219
3776,user_josh_bock,745,1277691128,745 2525 495,495,1277695200
3777,user_masatakam,46899,1279535371,46899 3976 63073,63073,1279548817
3778,user_masatakam,69758,1282381758,69758 130969 3976 52327,52327,1282399453
3779,user_masatakam,69751,1304494505,69751 270024 3976 63073,63073,1304526439
3780,user_akifumi_yamashita,46899,1281598342,46899 41704 3976,3976,1281601836
3781,user_akifumi_yamashita,47626,1282666705,47626 3976 41704,41704,1282671910
3782,user_akifumi_yamashita,52077,1284389066,52077 3976 41704,41704,1284391195
3783,user_akifumi_yamashita,41704,1284560973,41704 47626 3976,3976,1284561287
3784,user_akifumi_yamashita,54770,1288768526,54770 3976 46899,46899,1288797313
3785,user_akifumi_yamashita,41704,1288968892,41704 3976 46899,46899,1288973984
3786,user_akifumi_yamashita,69758,1290003471,69758 4008 3976 41704,41704,1290008617
3787,user_akifumi_yamashita,63073,1291382038,63073 3976 41704,41704,1291395062
3788,user_akifumi_yamashita,69751,1292572849,69751 270024 3976 41704,41704,1292604569
3789,user_akifumi_yamashita,41704,1292911202,41704 69758 4008 14458 3976,3976,1292953011
3790,user_yoshihiro_minegishi,52327,1273415625,52327 41704 3976,3976,1273436499
3791,user_yoshihiro_minegishi,3976,1283939714,3976 41704 4008,4008,1283948213
3792,user_kaoru_sudo,41704,1269864039,41704 3976 52077,52077,1269877040
3793,user_kaoru_sudo,4008,1271425710,4008 41704 3976 52077,52077,1271438427
3794,user_kaoru_sudo,4008,1273154559,4008 3976 52077,52077,1273157969
3795,user_kaoru_sudo,52327,1274459477,52327 52077 3976,3976,1274463090
3796,user_kaoru_sudo,47626,1275039404,47626 3976 7268,7268,1275076288
3797,user_kaoru_sudo,69750,1275733222,69750 3976 41704,41704,1275749942
3798,user_kaoru_sudo,69750,1278515209,69750 3976 52077,52077,1278516338
3799,user_kaoru_sudo,69750,1281624216,69750 52327 52077,52077,1281626281
3800,user_kaoru_sudo,41704,1281771987,41704 14458 3976,3976,1281777718
3801,user_kaoru_sudo,14458,1284379736,14458 3976 54770,54770,1284413793
3802,user_kaoru_sudo,52077,1284740397,52077 3976 54770,54770,1284751448
3803,user_kaoru_sudo,130969,1285401250,130969 3976 54770,54770,1285404937
3804,user_kaoru_sudo,14458,1285940098,14458 41704 3976,3976,1285944853
3805,user_kaoru_sudo,4008,1287073218,4008 41704 3976 54770,54770,1287078615
3806,user_kaoru_sudo,3976,1287253993,3976 54770 14458,14458,1287286202
3807,user_kaoru_sudo,4008,1287501282,4008 3976 14458 54770,54770,1287506537
3808,user_kaoru_sudo,3976,1287862067,3976 54770 14458 41704,41704,1287904540
3809,user_kaoru_sudo,4008,1288363561,4008 14458 3976 54770,54770,1288374104
3810,user_kaoru_sudo,69750,1288709791,69750 3976 54770 270024,270024,1288759449
3811,user_ryan_whaley,7268,1276534462,7268 174 215,215,1276553133
3812,user_john_carew,6718,1275537829,6718 836 454,454,1275551283
3813,user_john_carew,154,1276644765,154 836 454,454,1276662478
3814,user_john_carew,836,1290902679,836 5910 454,454,1290924223
3815,user_inuji,3976,1265000186,3976 89929 69750,69750,1265029763
3816,user_inuji,4008,1265263498,4008 69750 3976,3976,1265264809
3817,user_inuji,54770,1265826100,54770 3976 4008 69750,69750,1265827972
3818,user_inuji,3976,1284174928,3976 69751 63073,63073,1284192323
3819,user_inuji,69750,1295630803,69750 41704 3976,3976,1295631609
3820,user_inuji,14458,1296202780,14458 3976 4008,4008,1296220695
3821,user_inuji,41704,1307277919,41704 3976 54770,54770,1307286868
3822,user_wan_wan,69758,1279434766,69758 41704 3976,3976,1279443771
3823,user_wan_wan,52327,1279701967,52327 3976 89929,89929,1279721357
3824,user_wan_wan,52327,1281251956,52327 3976 63073,63073,1281258181
3825,user_wan_wan,69750,1283587870,69750 54770 41704 3976,3976,1283593864
3826,user_ryuji_tabata,63073,1266557264,63073 3976 69750,69750,1266577047
3827,user_ryuji_tabata,89929,1266840535,89929 69750 3976,3976,1266842066
3828,user_ryuji_tabata,52327,1267192103,52327 3976 69750,69750,1267207888
3829,user_ryuji_tabata,89929,1267425644,89929 3976 69750 4008,4008,1267433587
3830,user_ryuji_tabata,41704,1267770589,41704 3976 14458,14458,1267790849
3831,user_ryuji_tabata,63073,1268030083,63073 3976 69750 69751,69751,1268055049
3832,user_ryuji_tabata,89929,1268117066,89929 3976 41704,41704,1268124017
3833,user_dan_wendell,153,1279661290,153 2006 154,154,1279685117
3834,user_kim_k,3660,1269896198,3660 127 16234,16234,1269914513
3835,user_arthur_haffey,454,1283719553,454 836 3912,3912,1283750466
3836,user_ryan_sullivan3,3912,1278192066,3912 148 2006,2006,1278213639
3837,user_george_sandy_campbell,153,1284328910,153 6571 56,56,1284344025
3838,user_brendan_bilko,153,1274644751,153 154 158,158,1274668136
3839,user_henry_hsieh,3660,1275068915,3660 127 836,836,1275090697
3840,user_jason_allen,14458,1300521550,14458 3976 41704,41704,1300539770
3841,user_jason_allen,54770,1301117981,54770 3976 41704,41704,1301120924
3842,user_jason_allen,14458,1301206757,14458 54770 3976 41704,41704,1301236084
3843,user_scott_st_marie,153,1273959739,153 128 836,836,1273963228
3844,user_scott_st_marie,3912,1284236854,3912 56 5910 495,495,1284276162
3845,user_freddie_figueroa,5910,1286676287,5910 3912 495,495,1286681536
3846,user_kyle_wiebalk,215,1285533226,215 66 3660,3660,1285564779
3847,user_randall_chamberlain,454,1273527693,454 3735 3912 8014,8014,1273557328
3848,user_randall_chamberlain,745,1274760632,745 3912 148,148,1274761788
3849,user_kyle_cooney,67,1268425426,67 174 97 2110,2110,1268456327
3850,user_sal_chan,7410,1293068470,7410 154 158,158,1293085995
3851,user_sal_chan,66,1293851494,66 7410 495,495,1293858432
3852,user_sal_chan,158,1295501397,158 154 153,153,1295523467
3853,user_sal_chan,8014,1299115178,8014 154 158,158,1299133416
3854,user_sal_chan,7410,1301042660,7410 11158 154,154,1301048391
3855,user_sal_chan,8014,1302047330,8014 158 154,154,1302063679
3856,user_derek_mccarty,1450,1279815800,1450 67 2215,2215,1279856670
3857,user_chris_dame,97,1274068544,97 2499 67,67,1274091263
3858,user_brandon_perlman,5910,1258771305,5910 454 745,745,1258808791
3859,user_brandon_perlman,3277,1259106817,3277 94 2170,2170,1259131253
3860,user_brandon_perlman,6571,1259555425,6571 3277 745,745,1259573795
3861,user_brandon_perlman,495,1265336907,495 436 745,745,1265356934
3862,user_brandon_perlman,454,1265424319,454 495 6571 745,745,1265465009
3863,user_brandon_perlman,3277,1268508100,3277 94 963,963,1268538567
3864,user_brandon_perlman,3902,1273272596,3902 836 745,745,1273294513
3865,user_benton_barnett,2215,1268350873,2215 174 97 1894 2110,2110,1268383762
3866,user_matthew_kubicina,16242,1275771950,16242 153 3660,3660,1275791214
3867,user_kent_yeung,454,1289698128,454 148 3912 5910,5910,1289706432
3868,user_ian_james_roberts,2006,1285368744,2006 836 127,127,1285382779
3869,user_jinwon_kim,52069,1270917543,52069 54770 3976,3976,1270919558
3870,user_jinwon_kim,63020,1279531475,63020 52069 3976,3976,1279555169
3871,user_jinwon_kim,63073,1289492836,63073 3976 52069,52069,1289497583
3872,user_younhaholic,3976,1269406910,3976 63020 52069,52069,1269424116
3873,user_younhaholic,52069,1269627779,52069 3976 63020,63020,1269634474
3874,user_younhaholic,63020,1276332354,63020 3976 52069,52069,1276349965
3875,user_younhaholic,63020,1288426491,63020 52069 3976,3976,1288430855
3876,user_younhaholic,14458,1291480038,14458 3976 52069 63020,63020,1291496615
3877,user_younhaholic,54770,1292151387,54770 3976 52069 63020,63020,1292186979
3878,user_younhaholic,47626,1294222150,47626 3976 52069,52069,1294233865
3879,user_younhaholic,3976,1295012683,3976 52069 14458,14458,1295022323
3880,user_younhaholic,54770,1295342605,54770 52077 52069 3976,3976,1295359241
3881,user_younhaholic,52077,1295946602,52077 3976 52069,52069,1295957288
3882,user_jh_ko,52077,1269940524,52077 3976 52069,52069,1269975813
3883,user_jh_ko,54770,1271926249,54770 14458 3976,3976,1271946733
3884,user_jh_ko,47626,1273993421,47626 3976 52069,52069,1273999153
3885,user_jh_ko,52077,1275229364,52077 52069 3976 54770,54770,1275238561
3886,user_jh_ko,47626,1276952165,47626 52069 3976,3976,1276954199
3887,user_jh_ko,52069,1277131233,52069 3976 47626,47626,1277156826
3888,user_jh_ko,3976,1277533032,3976 52069 63020,63020,1277541806
3889,user_jh_ko,52069,1277818854,52069 54770 3976,3976,1277826592
3890,user_suntaek_oh,3976,1291539044,3976 52069 52077,52077,1291559185
3891,user_sujin_seoung,47626,1281177804,47626 3976 54770,54770,1281182374
3892,user_sujin_seoung,46899,1283842147,46899 3976 47626,47626,1283851537
3893,user_wizardee_chae,3976,1277301035,3976 52069 52077,52077,1277316951
3894,user_ross_schendel,3912,1283816435,3912 2525 2006,2006,1283844800
3895,user_jeffrey_castellano,11158,1293998751,11158 56 454 7410,7410,1294037002
3896,user_nick_fehr,67,1281832572,67 4090 645,645,1281837796
3897,user_joe_kowalski,3660,1286403438,3660 94 174,174,1286437908
3898,user_alexey_dolotov,106039,1278849633,106039 3976 7268,7268,1278878128
3899,user_alexey_dolotov,16244,1279241189,16244 46899 3976,3976,1279243852
3900,user_alexey_dolotov,16244,1280681129,16244 106039 3976,3976,1280705992
3901,user_aleksey_k,16244,1282755759,16244 3976 46899,46899,1282781684
3902,user_dennis_gheldolf,1927,1281668175,1927 880 604,604,1281681952
3903,user_jessica_sicard,963,1269529628,963 1450 3414,3414,1269562294
3904,user_tim_chu,153,1282686816,153 148 2006,2006,1282718180
3905,user_kemosan,41704,1269316004,41704 3976 130969,130969,1269331901
3906,user_kemosan,41704,1276693485,41704 69758 4008 52327,52327,1276696773
3907,user_kemosan,41704,1277185843,41704 52327 3976,3976,1277188972
3908,user_kemosan,69750,1280654983,69750 41704 3976,3976,1280680010
3909,user_kemosan,41704,1283148578,41704 3976 52327 4008,4008,1283150793
3910,user_kemosan,41704,1284443105,41704 3976 4008 52327,52327,1284463457
3911,user_kemosan,130969,1284970720,130969 52327 3976 41704,41704,1284998392
3912,user_kemosan,41704,1292408548,41704 3976 69750,69750,1292423982
3913,user_peter_berntsen,3902,1291244959,3902 94 963,963,1291276380
3914,user_brian_kaplan,153,1274842099,153 2525 745,745,1274844347
3915,user_christine735,67,1264466863,67 215 889,889,1264486647
3916,user_gotetsu,69750,1266652622,69750 52327 3976 41704,41704,1266674668
3917,user_gotetsu,130969,1267876951,130969 3976 4008 41704,41704,1267885837
3918,user_gotetsu,41704,1268021800,41704 3976 69758 130969,130969,1268029718
3919,user_gotetsu,47626,1268459664,47626 3976 69750 41704,41704,1268485647
3920,user_gotetsu,47626,1269052599,47626 3976 69750,69750,1269060309
3921,user_gotetsu,52327,1269090024,52327 41704 3976,3976,1269091745
3922,user_gotetsu,4008,1269191704,4008 52327 41704 3976,3976,1269193701
3923,user_gotetsu,41704,1270437368,41704 130969 3976,3976,1270446616
3924,user_gotetsu,69750,1271173393,69750 47626 3976,3976,1271174840
3925,user_gotetsu,47626,1271813021,47626 3976 54770,54770,1271823468
3926,user_gotetsu,41704,1272254118,41704 3976 69750,69750,1272261722
3927,user_gotetsu,47626,1273374749,47626 3976 41704 69750,69750,1273383025
3928,user_gotetsu,69750,1275322554,69750 3976 7268,7268,1275325577
3929,user_gotetsu,47626,1275701811,47626 3976 41704 270024,270024,1275733949
3930,user_gotetsu,3976,1276142936,3976 130969 41704 4008,4008,1276154383
3931,user_gotetsu,4008,1276344342,4008 41704 3976,3976,1276350210
3932,user_gotetsu,63073,1276485857,63073 3976 270024,270024,1276491678
3933,user_gotetsu,41704,1277088048,41704 3976 270024 63073,63073,1277099261
3934,user_gotetsu,41704,1278142327,41704 3976 54770,54770,1278163606
3935,user_gotetsu,69751,1278302470,69751 270024 3976,3976,1278309937
3936,user_gotetsu,41704,1278750142,41704 3976 270024,270024,1278758038
3937,user_gotetsu,41704,1279505701,41704 3976 69751 270024 63073,63073,1279517488
3938,user_gotetsu,69750,1279948611,69750 3976 41704,41704,1279952551
3939,user_gotetsu,69751,1280115491,69751 270024 63073 3976 69750,69750,1280129092
3940,user_gotetsu,69751,1280721266,69751 270024 3976 63073 41704 69750,69750,1280744374
3941,user_gotetsu,54770,1287368864,54770 3976 63073 270024,270024,1287378276
3942,user_itsurou_hamada,270024,1283666089,270024 41704 3976,3976,1283685363
3943,user_kazuhiko_kokaji,41704,1263966474,41704 4008 3976,3976,1263986081
3944,user_kazuhiko_kokaji,4008,1265725071,4008 41704 69758,69758,1265725738
3945,user_kazuhiko_kokaji,4008,1266634166,4008 41704 3976,3976,1266642758
3946,user_kazuhiko_kokaji,69758,1266903821,69758 41704 3976,3976,1266915544
3947,user_kazuhiko_kokaji,69758,1267164787,69758 3976 69750,69750,1267182694
3948,user_kazuhiko_kokaji,52327,1282217423,52327 3976 69750,69750,1282220762
3949,user_kato_satoshi,54770,1304145165,54770 3976 270024,270024,1304171064
3950,user_you_got_o,69750,1264014460,69750 3976 41704,41704,1264016737
3951,user_you_got_o,3976,1277994400,3976 270024 41704,41704,1278009674
3952,user_you_got_o,69751,1278745933,69751 69758 3976 41704,41704,1278777797
3953,user_you_got_o,14458,1284543936,14458 3976 41704,41704,1284578587
3954,user_you_got_o,52327,1284811346,52327 47626 3976,3976,1284824761
3955,user_you_got_o,270024,1287164763,270024 41704 3976,3976,1287171121
3956,user_toru_ohkubo,41704,1280726040,41704 47626 3976,3976,1280743418
3957,user_toru_ohkubo,47626,1283138552,47626 3976 41704,41704,1283152949
3958,user_yukitake_kuriyama,89929,1264417478,89929 69750 3976,3976,1264429927
3959,user_keiichi_inoue,270024,1269151664,270024 3976 69750,69750,1269174417
3960,user_keiichi_inoue,41704,1278568438,41704 69750 3976,3976,1278580800
3961,user_jun_nakajima,69750,1266502172,69750 3976 4008,4008,1266521227
3962,user_jun_nakajima,52327,1267878192,52327 69758 3976,3976,1267884938
3963,user_jun_nakajima,54770,1279185983,54770 69750 3976,3976,1279221509
3964,user_12,41704,1266665404,41704 4008 69758 52199 3976,3976,1266675506
3965,user_12,63073,1268470126,63073 270024 3976,3976,1268478583
3966,user_12,69750,1276334817,69750 3976 130969,130969,1276344084
3967,user_12,41704,1277305874,41704 47626 3976,3976,1277310392
3968,user_12,4008,1278145896,4008 3976 130969,130969,1278159886
3969,user_12,130969,1280579162,130969 3976 41704,41704,1280589702
3970,user_12,41704,1284204678,41704 130969 3976,3976,1284207132
3971,user_12,52327,1285182075,52327 69751 270024 63073 41704 3976,3976,1285230196
3972,user_12,3976,1286001620,3976 41704 14458,14458,1286024042
3973,user_12,69750,1289029261,69750 3976 41704,41704,1289062140
3974,user_12,3976,1290179701,3976 130969 69750,69750,1290187795
3975,user_12,4008,1291911404,4008 41704 3976,3976,1291917445
3976,user_mb6885,69750,1267248758,69750 3976 41704,41704,1267268738
3977,user_mb6885,69751,1269245373,69751 270024 3976,3976,1269268231
3978,user_mb6885,56,1283391828,56 3735 3976,3976,1283414470
3979,user_mb6885,41704,1284560237,41704 3976 14458,14458,1284577851
3980,user_mb6885,41704,1284694183,41704 3976 14458 69751,69751,1284724758
3981,user_kab_tan,41704,1275796933,41704 3976 4008,4008,1275817081
3982,user_kab_tan,3976,1284962125,3976 47626 52077 41704,41704,1284993127
3983,user_fwkw3521,46899,1270050442,46899 41704 3976,3976,1270055423
3984,user_fwkw3521,47626,1270743052,47626 41704 3976,3976,1270743258
3985,user_yoshitaka_iwadare,47626,1274451776,47626 69750 3976,3976,1274468484
3986,user_lef,89929,1265175549,89929 41704 3976,3976,1265178839
3987,user_lef,41704,1268890708,41704 3976 69750,69750,1268913386
3988,user_lef,52327,1271255632,52327 69750 41704 3976,3976,1271271851
3989,user_lef,3976,1274938227,3976 41704 69750,69750,1274948304
3990,user_tsuda_shoken,54770,1268061292,54770 3976 41704,41704,1268072454
3991,user_masanori_takada,69758,1264780949,69758 3976 41704,41704,1264783131
3992,user_masanori_takada,47626,1266569262,47626 3976 52327 130969 54770,54770,1266586883
3993,user_masanori_takada,41704,1269271444,41704 3976 54770,54770,1269275914
3994,user_masanori_takada,4008,1272721601,4008 41704 3976,3976,1272723380
3995,user_masanori_takada,69750,1275214694,69750 3976 54770,54770,1275236343
3996,user_masanori_takada,41704,1276588482,41704 130969 3976,3976,1276591251
3997,user_masanori_takada,4008,1276873774,4008 3976 41704,41704,1276876104
3998,user_masanori_takada,52327,1278057168,52327 41704 3976,3976,1278073353
3999,user_masanori_takada,130969,1278321293,130969 3976 41704,41704,1278352597
4000,user_masanori_takada,47626,1278653790,47626 3976 130969,130969,1278662841
4001,user_masanori_takada,130969,1279086048,130969 47626 3976,3976,1279095037
4002,user_masanori_takada,3976,1279601516,3976 130969 47626,47626,1279603951
4003,user_masanori_takada,54770,1280563745,54770 3976 69750,69750,1280593093
4004,user_masanori_takada,69750,1282922629,69750 41704 3976,3976,1282928410
4005,user_masanori_takada,130969,1285662832,130969 3976 47626,47626,1285675049
4006,user_sayutaro,41704,1276505266,41704 3976 4008,4008,1276514499
4007,user_sayutaro,69751,1277705873,69751 63073 3976,3976,1277713817
4008,user_sayutaro,69751,1279423958,69751 3976 69750,69750,1279450821
4009,user_kenshi_tamura,4008,1266467256,4008 41704 3976,3976,1266471652
4010,user_kenshi_tamura,41704,1269026036,41704 3976 4008 69751,69751,1269065477
4011,user_yin,52327,1268676695,52327 89929 41704,41704,1268678673
4012,user_rumi_yoshizawa,89929,1278147551,89929 41704 3976,3976,1278150005
4013,user_zaharrra,106039,1298137690,106039 3976 46899,46899,1298156617
4014,user_zaharrra,16244,1300556506,16244 3976 46899 106039,106039,1300585648
4015,user_zaharrra,46899,1307292021,46899 3976 106039,106039,1307309656
4016,user_eszter_bircsak,56,1285183401,56 5971 153,153,1285229942
4017,user_vezunchik,54770,1283428554,54770 3976 46899,46899,1283443239
4018,user_azalio,3976,1281011880,3976 47626 106039,106039,1281029272
4019,user_m_m7thekop,46899,1275123593,46899 47626 3976,3976,1275155531
4020,user_ace_pisal,495,1279851034,495 2006 148,148,1279852395
4021,user_yoshitak,41704,1273466858,41704 52327 3976,3976,1273468002
4022,user_yoshitak,130969,1274524304,130969 3976 52327 69750,69750,1274534841
4023,user_yoshitak,41704,1287482476,41704 69750 69758 3976,3976,1287497291
4024,user_00_a,3976,1272110088,3976 41704 69750,69750,1272127828
4025,user_00_a,41704,1272648585,41704 69758 3976 69750 270024 69751,69751,1272671960
4026,user_00_a,47626,1272965203,47626 89929 3976,3976,1272976359
4027,user_00_a,47626,1273215446,47626 89929 3976 41704 69758 69750,69750,1273261411
4028,user_00_a,4008,1273331573,4008 41704 3976,3976,1273333822
4029,user_00_a,47626,1273511130,47626 3976 89929,89929,1273524624
4030,user_00_a,41704,1274506536,41704 3976 89929,89929,1274528413
4031,user_00_a,270024,1276359183,270024 3976 69751 41704 54770,54770,1276373534
4032,user_00_a,52327,1279428543,52327 89929 3976 41704 69758,69758,1279475870
4033,user_00_a,89929,1280040449,89929 3976 41704 4008 52327,52327,1280068936
4034,user_00_a,69758,1280515706,69758 3976 69750,69750,1280517208
4035,user_00_a,54770,1282989658,54770 130969 52327,52327,1283001473
4036,user_00_a,130969,1283678436,130969 3976 69758,69758,1283681330
4037,user_00_a,69750,1284221377,69750 52327 69758,69758,1284238410
4038,user_00_a,69751,1284304489,69751 3976 63073 130969,130969,1284316417
4039,user_00_a,41704,1286611462,41704 3976 130969,130969,1286624481
4040,user_00_a,130969,1287307057,130969 3976 69750,69750,1287332754
4041,user_00_a,52327,1287660899,52327 130969 3976,3976,1287663844
4042,user_ryo7000,69758,1265385292,69758 41704 3976,3976,1265404803
4043,user_akira6,69751,1266041217,69751 3976 270024,270024,1266065947
4044,user_thug_style,54770,1281070562,54770 3976 69750 41704 52327,52327,1281090831
4045,user_thug_style,14458,1281353400,14458 3976 41704 54770,54770,1281380203
4046,user_thug_style,52077,1286519525,52077 3976 47626,47626,1286519996
4047,user_thug_style,41704,1286729637,41704 47626 3976,3976,1286734344
4048,user_thug_style,63073,1286788917,63073 3976 41704,41704,1286806552
4049,user_viktoriya_martsenyuk,16244,1302911193,16244 46899 3976,3976,1302918927
4050,user_hattam,52077,1281096086,52077 3976 54770,54770,1281097704
4051,user_koaladroid,3976,1284197427,3976 41704 69758,69758,1284199883
4052,user_koaladroid,4008,1284301916,4008 41704 3976,3976,1284312778
4053,user_tomomi_akiyama,52077,1297524271,52077 3976 52327,52327,1297539785
4054,user_tomomi_akiyama,4008,1298373343,4008 41704 3976,3976,1298399165
4055,user_tetsuya,270024,1275086321,270024 3976 41704,41704,1275107518
4056,user_tetsuya,4008,1284634314,4008 3976 41704,41704,1284660766
4057,user_mitsutaka_shionoya,130969,1289239266,130969 54770 3976,3976,1289240027
4058,user_mitsutaka_shionoya,47626,1289582510,47626 3976 54770,54770,1289600457
4059,user_mitsutaka_shionoya,41704,1289700367,41704 3976 47626,47626,1289726374
4060,user_mitsutaka_shionoya,63073,1290226631,63073 3976 52077,52077,1290260602
4061,user_mitsutaka_shionoya,52077,1291563008,52077 3976 63073,63073,1291571673
4062,user_mitsutaka_shionoya,54770,1293467536,54770 130969 3976 14458 69750,69750,1293471268
4063,user_coji_coji3,63073,1297321965,63073 270024 3976,3976,1297330580
4064,user_coji_coji3,63073,1297943519,63073 3976 14458,14458,1297948116
4065,user_coji_coji3,270024,1303365197,270024 3976 41704,41704,1303376492
4066,user_coji_coji3,270024,1304420311,270024 63073 3976,3976,1304433211
4067,user_kosuke_kamiya,41704,1268299539,41704 3976 130969,130969,1268324121
4068,user_kosuke_kamiya,69750,1268412083,69750 52327 3976,3976,1268421017
4069,user_kosuke_kamiya,52327,1284748100,52327 270024 41704,41704,1284776332
4070,user_boohbah,41704,1264831391,41704 52327 3976 69750,69750,1264859263
4071,user_boohbah,69758,1269783212,69758 41704 3976,3976,1269784672
4072,user_osapon,41704,1271180978,41704 47626 3976,3976,1271181970
4073,user_osapon,52077,1272782217,52077 3976 47626,47626,1272797158
4074,user_poppo_poppo,4008,1301884113,4008 3976 41704 52199,52199,1301930433
4075,user_riki_sekita,3976,1264851775,3976 14458 63073,63073,1264865401
4076,user_riki_sekita,69758,1265644745,69758 89929 3976,3976,1265646252
4077,user_riki_sekita,69758,1266215277,69758 4008 3976,3976,1266216156
4078,user_riki_sekita,69758,1266474093,69758 3976 41704 52327,52327,1266492990
4079,user_riki_sekita,89929,1266527680,89929 3976 63073,63073,1266529433
4080,user_riki_sekita,4008,1266607017,4008 69758 41704 3976,3976,1266609987
4081,user_riki_sekita,41704,1266923297,41704 3976 4008 69758,69758,1266949325
4082,user_riki_sekita,52327,1267702336,52327 41704 3976,3976,1267703062
4083,user_riki_sekita,69750,1268228900,69750 3976 41704,41704,1268231837
4084,user_riki_sekita,52327,1268412221,52327 3976 69758,69758,1268422594
4085,user_riki_sekita,52327,1269372509,52327 89929 3976,3976,1269383065
4086,user_riki_sekita,63073,1271884773,63073 3976 41704,41704,1271912223
4087,user_riki_sekita,69758,1272304948,69758 41704 3976,3976,1272306358
4088,user_riki_sekita,69750,1278511428,69750 3976 41704 63073,63073,1278534066
4089,user_riki_sekita,89929,1279532132,89929 3976 69758 41704,41704,1279540044
4090,user_riki_sekita,52327,1279615196,52327 3976 41704,41704,1279642183
4091,user_riki_sekita,69750,1279777601,69750 3976 41704 89929,89929,1279809555
4092,user_riki_sekita,52199,1282074007,52199 41704 3976,3976,1282074074
4093,user_parlan_u,52327,1269441428,52327 41704 3976,3976,1269442736
4094,user_parlan_u,52327,1272616406,52327 3976 69750,69750,1272632051
4095,user_parlan_u,69758,1283689560,69758 3976 52327,52327,1283704235
4096,user_tetsu_kitazawa,270024,1275819376,270024 3976 69751,69751,1275822368
4097,user_tetsu_kitazawa,41704,1281381033,41704 52077 3976 54770,54770,1281387359
4098,user_tetsu_kitazawa,52077,1285986364,52077 3976 270024,270024,1285993873
4099,user_tetsu_kitazawa,69751,1287218266,69751 270024 3976,3976,1287227896
4100,user_shiro_nuko,52327,1288323801,52327 3976 69750,69750,1288342584
4101,user_shiro_nuko,130969,1296976169,130969 3976 41704,41704,1296979103
4102,user_shiro_nuko,52327,1304250874,52327 69758 3976 41704,41704,1304275595
4103,user_shiro_nuko,4008,1304577968,4008 41704 3976,3976,1304580726
4104,user_shiro_nuko,130969,1306598399,130969 54770 3976,3976,1306611631
4105,user_jacopever_grouper,3976,1295091593,3976 41704 52327,52327,1295100763
4106,user_hasitetu,41704,1282362890,41704 69758 3976,3976,1282375128
4107,user_hasitetu,270024,1288383831,270024 41704 69758 3976,3976,1288431074
4108,user_hasitetu,52199,1293448311,52199 3976 4008,4008,1293464456
4109,user_hasitetu,270024,1294202081,270024 3976 69751,69751,1294239603
4110,user_hasitetu,41704,1294475344,41704 3976 270024,270024,1294486385
4111,user_hasitetu,69751,1294530866,69751 3976 69750 41704 270024,270024,1294597524
4112,user_satomi_takiguchi,3976,1299125562,3976 52077 52327,52327,1299131393
4113,user_satomi_takiguchi,52327,1299475069,52327 14458 3976,3976,1299475645
